arc_coordinate,relative_angle_deg,active,facet_length,active_length,average_penetration,maximum_penetration,integrated_normal_force_kn,average_pressure_mpa
-64.91295042281963,-12.39746031656506,0,2.275715092664436,0.0,0.0,0.0,0.0,0.0
-62.637229874978395,-11.962829707423383,0,2.275715090305548,0.0,0.0,0.0,0.0,0.0
-60.36150933422615,-11.528199099635607,0,2.275715078486276,0.0,0.0,0.0,0.0,0.0
-58.08578882722504,-11.093568498293822,1,2.275715022803756,1.137857511401878,0.002653786123630653,0.005307572247261305,0.0006039260948854422,0.26537861236306526
-55.81006847138488,-10.65893792582165,1,2.2757147761662844,2.2757147761662844,0.009853252526227152,0.010119791802083,0.0022423192367232903,0.9853252526227152
-53.53434875239236,-10.22430747497842,1,2.2757137491179007,2.2757137491179007,0.011127585971536291,0.011596783453342141,0.002532320038991661,1.1127585971536291
-51.25863155951009,-9.789677506586711,1,2.2757097239826463,2.2757097239826463,0.012564211194870724,0.012924449672482297,0.002859249759033893,1.2564211194870722
-48.98292379824358,-9.355049339500924,1,2.275694886021003,2.275694886021003,0.013763713945337486,0.01409600870357508,0.003132201343806048,1.3763713945337486
-46.7072491364994,-8.920427493958247,1,2.275643525414952,2.275643525414952,0.014868554688519,0.015174140030694616,0.0033835530209206386,1.4868554688518998
-44.431683669012315,-8.4858265029825,1,2.2754764990769387,2.2754764990769387,0.015889415253468542,0.01617322403325261,0.0036155990993342307,1.5889415253468542
-42.15645672987351,-8.051290166158761,1,2.274966473587156,2.274966473587156,0.016838047450335125,0.017101931724766928,0.0038305993430182107,1.6838047450335125
-39.882215239570584,-7.616942036199093,1,2.273505615566466,2.273505615566466,0.017719635723494775,0.017964736675878612,0.004028569132315752,1.7719635723494773
-37.61066577836117,-7.1831080459240395,1,2.269582454009415,2.269582454009415,0.018536999687711386,0.018763804040077048,0.004207124924120777,1.8536999687711384
-35.34598019513986,-6.750584959781693,1,2.259777957548076,2.259777957548076,0.019290322544833313,0.019498449346826874,0.0043591845680807035,1.9290322544833314
-33.097488106022595,-6.321154603198452,1,2.237195694213336,2.237195694213336,0.019975960134246407,0.02016368637902133,0.004469013200011331,1.9975960134246407
-30.883919134733873,-5.8983940708119205,1,2.1899322021227703,2.1899322021227703,0.020586177982096384,0.02075076117603203,0.004508233408162364,2.0586177982096387
-28.737521315572856,-5.488462283498553,1,2.10285426887926,2.10285426887926,0.021113066453267493,0.021252682459987682,0.004439770192038505,2.1113066453267493
-26.703494255060356,-5.099991730222662,1,1.9651920334269615,1.9651920334269615,0.021557595889305507,0.021674629072151674,0.004236481570150099,2.1557595889305508
-24.829558867733148,-4.742096434309121,1,1.7826726047527703,1.7826726047527703,0.02193409469984431,0.022034433206613357,0.003910130973146539,2.193409469984431
-23.148679363876656,-4.421072096172385,1,1.579081957280041,1.579081957280041,0.02226034847993219,0.0223483726809377,0.003515091464742711,2.226034847993219
-21.66883062353442,-4.138441805707847,1,1.380612482186221,1.380612482186221,0.022547120994687475,0.02262466498223148,0.0031128836682628534,2.2547120994687475
-20.37622273857851,-3.8915718844634957,1,1.204601260162644,1.204601260162644,0.022798066952304907,0.022865406680921296,0.002746258018001882,2.2798066952304907
-19.245595114718483,-3.675637914303215,1,1.0566526321280418,1.0566526321280418,0.023014574778102315,0.023072235900997384,0.0024318411016589457,2.3014574778102315
-18.249710050420376,-3.4854378774218944,1,0.9351165717103175,0.9351165717103175,0.02319954302313931,0.023248673366310868,0.002169427713704405,2.319954302313931
-17.36411870371084,-3.316302388956017,1,0.8360654725785142,0.8360654725785142,0.02335708552101323,0.023398912381423997,0.00195280527441827,2.335708552101323
